2012;"Avräkning för skatter och avgifter (skattekonto) "
2013;"Övriga egna uttag "
2016;"Förändring i fond för verkligt värde "
2017;"Årets kapitaltillskott "
2018;"Övriga egna insättningar "
2019;"Årets resultat, delägare 1 "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
2061;"Eget kapital/stiftelsekapital/grundkapital "
2065;"Förändring i fond för verkligt värde "
2066;"Värdesäkringsfond "
2067;"Balanserad vinst eller förlust/balanserat kapital "
2068;"Vinst eller förlust från föregående år "
2069;"Årets resultat "
2071;"Ändamål 1 "
2072;"Ändamål 2 "
" ";" "
2081;"Aktiekapital "
2082;"Ej registrerat aktiekapital "
2083;"Medlemsinsatser"
2084;"Förlagsinsatser"
2085;"Uppskrivningsfond "
2086;"Reservfond "
2087;"Insatsemission "
2088;"Fond för yttre underhåll "
2091;"Balanserad vinst eller förlust "
2092;"Mottagna/lämnade koncernbidrag "
2093;"Erhållna aktieägartillskott "
2094;"Egna aktier "
2095;"Fusionsresultat "
2096;"Fond för verkligt värde "
2097;"Överkursfond "
2098;"Vinst eller förlust från föregående år "
2099;"Årets resultat "
;
;
" ";" "
2110;"Periodiseringsfond vid 2010 års taxering "
2111;"Periodiseringsfond vid 2011 års taxering "
2112;"Periodiseringsfond vid 2012 års taxering "
2113;"Periodiseringsfond vid 2013 års taxering "
2114;"Periodiseringsfond vid 2014 års taxering "
2115;"Periodiseringsfond vid 2015 års taxering "
2123;"Periodiseringsfond vid 2003 års taxering "
2124;"Periodiseringsfond vid 2004 års taxering "
2125;"Periodiseringsfond vid 2005 års taxering "
2126;"Periodiseringsfond vid 2006 års taxering "
2127;"Periodiseringsfond vid 2007 års taxering "
2128;"Periodiseringsfond vid 2008 års taxering "
2129;"Periodiseringsfond vid 2009 års taxering"
" ";" "
2151;"Ackumulerade överavskrivningar på immateriella anläggningstillgångar "
2152;"Ackumulerade överavskrivningar på byggnader och markanläggningar "
2153;"Ackumulerade överavskrivningar på maskiner och inventarier "
2161;"Ersättningsfond maskiner och inventarier "
2162;"Ersättningsfond byggnader och markanläggningar "
2163;"Ersättningsfond mark "
2164;"Ersättningsfond för djurlager i jordbruk och renskötsel "
2181;"Obeskattade upphovsmannaintäkter "
2185;"Obeskattade skogsintäkter "
2191;"Skillnad mellan bokförd och faktisk pensionsskuld "
2196;"Lagerreserv "
2199;"Övriga obeskattade reserver "
;
;
;
" ";" "
;
;
2252;"Avsättningar för tvistiga skatter "
2253;"Avsättningar särskild löneskatt, deklarationspost"
2259;"Avsättningar för övriga skatter "
" ";" "
;
;
" ";" "
2321;"Konvertibla lån"
2322;"Lån förenade med optionsrätt"
2323;"Vinstandelslån "
2324;"Kapitalandelslån "
"Alternativ 1 ";
2331;"Checkräkningskredit 1 "
2332;"Checkräkningskredit 2 "
"Alternativ 2 ";
2331;"Utnyttjad checkräkningskredit 1 "
2332;"Utnyttjad checkräkningskredit 2 "
2335;"Beviljad checkräkningskredit 1 "
2336;"Beviljad checkräkningskredit 2 "
" ";" "
2351;"Fastighetslån, långfristig del "
2355;"Långfristiga lån i utländsk valuta från kreditinstitut "
2359;"Övriga långfristiga lån från kreditinstitut "
2361;"Långfristiga skulder till moderföretag "
2362;"Långfristiga skulder till dotterföretag "
2363;"Långfristiga skulder till andra koncernföretag "
" ";" "
" ";" "
2391;"Avbetalningskontrakt, långfristig del "
2392;"Villkorliga långfristiga skulder "
2393;"Lån från närstående personer, långfristig del "
2394;"Långfristiga leverantörskrediter "
2395;"Andra långfristiga lån i utländsk valuta "
2396;"Derivat"
2397;"Mottagna depositioner, långfristiga "
2399;"Övriga långfristiga skulder "
;
;
2411;"Kortfristiga lån från kreditinstitut "
2417;"Kortfristig del av långfristiga skulder till kreditinstitut "
;
2419;"Övriga kortfristiga skulder till kreditinstitut "
2421;"Ej inlösta presentkort "
2429;"Övriga förskott från kunder "
2431;"Pågående arbeten, fakturering "
2438;"Pågående arbeten, nedlagda kostnader "
2439;"Beräknad förändring av pågående arbeten "
2441;"Leverantörsskulder "
2443;"Konsignationsskulder "
2445;"Tvistiga leverantörsskulder "
2448;"Ej reskontraförda leverantörsskulder "
" ";" "
2461;"Leverantörsskulder till moderföretag "
2462;"Leverantörsskulder till dotterföretag "
2463;"Leverantörsskulder till andra koncernföretag "
" ";" "
;
2491;"Avräkning spelarrangörer"
2492;"Växelskulder"
2499;"Andra övriga kortfristiga skulder "
;
;
2512;"Beräknad inkomstskatt "
2513;"Beräknad fastighetsskatt/fastighetsavgift "
2514;"Beräknad särskild löneskatt på pensionskostnader "
2515;"Beräknad avkastningsskatt "
2516;"Moms "
2517;"Beräknad utländsk skatt "
2518;"Betald F-skatt "
;
;
2611;"Utgående moms på försäljning inom Sverige, 25 % "
2612;"Utgående moms på egna uttag, 25 % "
2613;"Utgående moms för uthyrning, 25 % "
2614;"Utgående moms omvänd skattskyldighet, 25 % "
2615;"Utgående moms import av varor, 25 % "
2616;"Utgående moms VMB 25 % "
;
2618;"Vilande utgående moms, 25 % "
2621;"Utgående moms på försäljning inom Sverige, 12 % "
2622;"Utgående moms på egna uttag, 12 % "
2623;"Utgående moms för uthyrning, 12 % "
2624;"Utgående moms omvänd skattskyldighet, 12 % "
2625;"Utgående moms import av varor, 12 % "
2626;"Utgående moms VMB 12 % "
;
2628;"Vilande utgående moms, 12 % "
2631;"Utgående moms på försäljning inom Sverige, 6 % "
2632;"Utgående moms på egna uttag, 6 % "
2633;"Utgående moms för uthyrning, 6 % "
2634;"Utgående moms omvänd skattskyldighet, 6 % "
2635;"Utgående moms import av varor, 6 % "
2636;"Utgående moms VMB 6 % "
;
2638;"Vilande utgående moms, 6 % "
2641;"Debiterad ingående moms "
2642;"Debiterad ingående moms i anslutning till frivillig skattskyldighet "
2645;"Beräknad ingående moms på förvärv från utlandet "
2646;"Ingående moms på uthyrning "
2647;"Ingående moms omvänd skattskyldighet varor och tjänster i Sverige "
2648;"Vilande ingående moms "
2649;"Ingående moms, blandad verksamhet "
" ";" "
2661;"Reklamskatt "
2669;"Övriga punktskatter "
;
;
" ";" "
2731;"Avräkning lagstadgade sociala avgifter "
2732;"Avräkning särskild löneskatt "
" ";" "
" ";" "
2761;"Avräkning semesterlöner "
2762;"Semesterlönekassa "
2791;"Personalens intressekonto "
2792;"Lönsparande "
2793;"Gruppförsäkringspremier "
2794;"Fackföreningsavgifter "
2795;"Mätnings- och granskningsarvoden "
2799;"Övriga löneavdrag "
;
;
2811;"Avräkning för factoring"
2812;"Avräkning för belånade kontraktsfordringar"
2821;"Löneskulder "
2822;"Reseräkningar "
2823;"Tantiem, gratifikationer "
2829;"Övriga kortfristiga skulder till anställda "
" ";" "
2841;"Kortfristig del av långfristiga skulder "
2849;"Övriga kortfristiga låneskulder "
;
2861;"Kortfristiga skulder till moderföretag "
2862;"Kortfristiga skulder till dotterföretag "
2863;"Kortfristiga skulder till andra koncernföretag "
" ";" "
" ";" "
2891;"Skulder under indrivning "
2892;"Inre reparationsfond/underhållsfond"
2893;"Skulder till närstående personer, kortfristig del "
2895;"Derivat (kortfristiga skulder) "
2897;"Mottagna depositioner, kortfristiga "
2898;"Outtagen vinstutdelning "
2899;"Övriga kortfristiga skulder "
;
;
2911;"Löneskulder "
2912;"Ackordsöverskott "
2919;"Övriga upplupna löner "
" ";" "
2931;"Upplupna pensionsutbetalningar "
2941;"Beräknade upplupna lagstadgade sociala avgifter "
2942;"Beräknad upplupen särskild löneskatt "
2943;"Beräknad upplupen särskild löneskatt på pensionskostnader, deklarationspost"
2944;"Beräknad upplupen avkastningsskatt på pensionskostnader "
2951;" Upplupna avtalade arbetsmarknadsförsäkringar"
2959;"Upplupna avtalade pensionsförsäkringsavgifter, deklarationspost"
" ";" "
2971;"Förutbetalda hyresintäkter "
2972;"Förutbetalda medlemsavgifter "
2979;"Övriga förutbetalda intäkter "
" ";" "
2991;"Beräknat arvode för bokslut "
2992;"Beräknat arvode för revision "
2993;"Ospecificerad skuld till leverantörer"
2998;"Övriga upplupna kostnader och förutbetalda intäkter "
2999;"OBS-konto"
;
;
;
;
" ";
3001;"Försäljning inom Sverige, 25 % moms"
3002;"Försäljning inom Sverige, 12 % moms"
3003;"Försäljning inom Sverige, 6 % moms"
3004;"Försäljning inom Sverige, momsfri"
3105;"Försäljning varor till land utanför EU"
3106;"Försäljning varor till annat EU-land, momspliktig"
3108;"Försäljning varor till annat EU-land, momsfri"
3211;"Försäljning positiv VMB 25 %"
3212;"Försäljning negativ VMB 25 %"
3231;"Försäljning inom byggsektorn, omvänd skattskyldighet moms"
3305;"Försäljning tjänster till land utanför EU"
3308;"Försäljning tjänster till annat EU-land"
3401;"Egna uttag momspliktiga, 25 %"
3402;"Egna uttag momspliktiga, 12 %"
3403;"Egna uttag momspliktiga, 6 %"
3404;"Egna uttag, momsfria"
;
;
" ";" "
3511;"Fakturerat emballage "
3518;"Returnerat emballage "
3521;"Fakturerade frakter, EU-land"
3522;"Fakturerade frakter, export"
" ";" "
3541;"Faktureringsavgifter, EU-land"
3542;"Faktureringsavgifter, export"
" ";
3561;"Fakturerade kostnader till moderföretag "
3562;"Fakturerade kostnader till dotterföretag "
3563;"Fakturerade kostnader till andra koncernföretag "
" ";" "
" ";" "
;
;
" ";" "
3611;"Försäljning av råmaterial "
3612;"Försäljning av skrot "
3613;"Försäljning av förbrukningsmaterial "
3619;"Försäljning av övrigt material "
" ";" "
" ";" "
3671;"Försäljning av värdepapper "
3672;"Utdelning från värdepapper "
3679;"Övriga intäkter från värdepapper "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
3731;"Lämnade kassarabatter "
3732;"Lämnade mängdrabatter "
" ";" "
3751;"Intäktsförda punktskatter (kreditkonto) "
3752;"Skuldförda punktskatter (debetkonto) "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
3911;"Hyresintäkter "
3912;"Arrendeintäkter "
3913;"Frivilligt momspliktiga hyresintäkter "
3914;"Övriga momspliktiga hyresintäkter "
3921;"Provisionsintäkter "
3922;"Licensintäkter och royalties "
3925;"Franchiseintäkter "
" ";" "
" ";" "
" ";" "
3971;"Vinst vid avyttring av immateriella anläggningstillgångar "
3972;"Vinst vid avyttring av byggnader och mark "
3973;"Vinst vid avyttring av maskiner och inventarier "
3981;"Erhållna EU-bidrag "
3985;"Erhållna statliga bidrag "
3987;"Erhållna kommunala bidrag "
3988;"Erhållna bidrag och ersättningar för personal "
3989;"Övriga erhållna bidrag "
3991;"Konfliktersättning "
3992;"Erhållna skadestånd "
3993;"Erhållna donationer och gåvor "
3994;"Försäkringsersättningar "
3995;"Erhållet ackord på skulder av rörelsekaraktär "
3996;"Erhållna reklambidrag "
3997;"Sjuklöneersättning "
3998;"Sjukpenning "
3999;"Övriga rörelseintäkter "
;
;
;
;
" ";
;
4211;"Sålda varor positiv VMB 25 %"
4212;"Sålda varor negativ VMB 25 %"
4425;"Inköpta tjänster i Sverige, omvänd skattskyldighet, 25 %"
4426;"Inköpta tjänster i Sverige, omvänd skattskyldighet, 12 %"
4427;"Inköpta tjänster i Sverige, omvänd skattskyldighet, 6 %"
4515;"Inköp av varor från annat EU-land, 25 %"
4516;"Inköp av varor från annat EU-land, 12 %"
4517;"Inköp av varor från annat EU-land, 6 %"
4518;"Inköp av varor från annat EU-land, momsfri"
4535;"Inköp av tjänster från annat EU-land, 25 %"
4536;"Inköp av tjänster från annat EU-land, 12 %"
4537;"Inköp av tjänster från annat EU-land, 6 %"
4538;"Inköp av tjänster från annat EU-land, momsfri"
;
" ";" "
;
;
;
" ";" "
4731;"Erhållna kassarabatter "
4732;"Erhållna mängdrabatter (inkl. bonus) "
4733;"Erhållet aktivitetsstöd "
" ";" "
;
;
;
;
;
" ";" "
" ";" "
" ";" "
4931;"Förändring av lager av köpta halvfabrikat "
4932;"Förändring av lager av egentillverkade halvfabrikat "
4944;"Förändring av produkter i arbete, material och utlägg "
4945;"Förändring av produkter i arbete, omkostnader "
4947;"Förändring av produkter i arbete, personalkostnader "
" ";" "
" ";" "
4974;"Förändring av pågående arbeten, material och utlägg "
4975;"Förändring av pågående arbeten, omkostnader "
4977;"Förändring av pågående arbeten, personalkostnader "
4981;"Sålda värdepappers anskaffningsvärde "
4987;"Nedskrivning av värdepapper "
4988;"Återföring av nedskrivning av värdepapper "
" ";" "
;
;
;
;
" ";" "
5011;"Hyra för kontorslokaler "
5012;"Hyra för garage "
5013;"Hyra för lagerlokaler "
" ";" "
" ";" "
" ";" "
" ";" "
5061;"Städning "
5062;"Sophämtning "
5063;"Hyra för sopcontainer "
5064;"Snöröjning "
5065;"Trädgårdsskötsel "
" ";" "
5098;"Övriga lokalkostnader, avdragsgilla "
5099;"Övriga lokalkostnader, ej avdragsgilla "
;
;
" ";" "
" ";" "
" ";" "
5131;"Uppvärmning "
5132;"Sotning "
" ";" "
5161;"Städning "
5162;"Sophämtning "
5163;"Hyra för sopcontainer "
5164;"Snöröjning "
5165;"Trädgårdsskötsel "
" ";" "
5191;"Fastighetsskatt/fastighetsavgift "
5192;"Fastighetsförsäkringspremier "
5193;"Fastighetsskötsel och förvaltning "
5198;"Övriga fastighetskostnader, avdragsgilla "
5199;"Övriga fastighetskostnader, ej avdragsgilla "
;
;
" ";" "
5211;"Korttidshyra av maskiner och andra tekniska anläggningar "
5212;"Leasing av maskiner och andra tekniska anläggningar "
5221;"Korttidshyra av inventarier och verktyg "
5222;"Leasing av inventarier och verktyg "
5251;"Korttidshyra av datorer "
5252;"Leasing av datorer "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
5611;"Drivmedel för personbilar "
5612;"Försäkring och skatt för personbilar "
5613;"Reparation och underhåll av personbilar "
5615;"Leasing av personbilar "
5616;"Trängselskatt, avdragsgill"
5619;"Övriga personbilskostnader "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
5831;"Kost och logi i Sverige "
5832;"Kost och logi i utlandet "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
6055;"Franchisekostnader o.dyl. "
6061;"Kreditupplysning "
6062;"Inkasso och KFM-avgifter "
6063;"Kreditförsäkringspremier "
6064;"Factoringavgifter "
6069;"Övriga kreditförsäljningskostnader "
6071;"Representation, avdragsgill "
6072;"Representation, ej avdragsgill "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
;
;
" ";" "
6211;"Fast telefoni "
6212;"Mobiltelefon "
6213;"Mobilsökning "
6214;"Fax "
6215;"Telex "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
6341;"Lämnade skadestånd, avdragsgilla "
6342;"Lämnade skadestånd, ej avdragsgilla "
6351;"Konstaterade förluster på kundfordringar "
6352;"Befarade förluster på kundfordringar "
6361;"Förändring av garantiavsättning "
6362;"Faktiska garantikostnader "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
6421;"Revision "
6422;"Revisonsverksamhet utöver revision "
6423;"Skatterådgivning – revisor"
6424;"Övriga tjänster – revisor"
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
;
;
;
;
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
6991;"Övriga externa kostnader, avdragsgilla "
6992;"Övriga externa kostnader, ej avdragsgilla "
6993;"Lämnade bidrag och gåvor "
6996;"Betald utländsk inkomstskatt "
6997;"Obetald utländsk inkomstskatt "
6998;"Utländsk moms "
6999;"Ingående moms, blandad verksamhet "
;
;
;
;
" ";" "
7011;"Löner till kollektivanställda "
7012;"Vinstandelar till kollektivanställda "
7013;"Löner till kollektivanställda under 26 år "
7014;"Löner till kollektivanställda (nya pensionssystemet) "
7015;"Löner till kollektivanställda (avgiftsbefriade) "
7016;"Vinstandelar till kollektivanställda (avgiftsbefriade) "
7017;"Avgångsvederlag till kollektivanställda "
7018;"Bruttolöneavdrag, kollektivanställda "
7019;"Upplupna löner och vinstandelar till kollektivanställda "
7031;"Löner till kollektivanställda (utlandsanställda)"
;
7032;"Vinstandelar till kollektivanställda (utlandsanställda)"
7033;"Löner till kollektivanställda under 26 år (utlandsanställda)"
7034;"Löner till kollektivanställda (nya pensionssystemet) (utlandsanställda)"
7035;"Löner till kollektivanställda (avgiftsbefriade) (utlandsanställda)"
7036;"Vinstandelar till kollektivanställda (avgiftsbefriade) (utlandsanställda)"
7037;"Avgångsvederlag till kollektivanställda (utlandsanställda)"
7038;"Bruttolöneavdrag, kollektivanställda (utlandsanställda)"
7039;"Upplupna löner och vinstandelar till kollektivanställda (utlandsanställda)"
7081;"Sjuklöner till kollektivanställda "
7082;"Semesterlöner till kollektivanställda "
7083;"Föräldraersättning till kollektivanställda "
7089;"Övriga löner till kollektivanställda för ej arbetad tid "
" ";" "
;
;
;
;
;
" ";" "
7211;"Löner till tjänstemän "
7212;"Vinstandelar till tjänstemän "
7213;"Löner till tjänstemän under 26 år "
7214;"Löner till tjänstemän (nya pensionssystemet) "
7215;"Löner till tjänstemän (avgiftsbefriade) "
7216;"Vinstandelar till tjänstemän (avgiftsbefriade) "
7217;"Avgångsvederlag till tjänstemän "
7218;"Bruttolöneavdrag, tjänstemän "
7219;"Upplupna löner och vinstandelar till tjänstemän "
7221;"Löner till företagsledare "
7222;"Tantiem till företagsledare "
7223;"Löner till företagsledare under 26 år"
7224;"Löner till företagsledare (nya pensionssystemet) "
7225;"Löner till företagsledare (avgiftsbefriade) "
7227;"Avgångsvederlag till företagsledare "
7228;"Bruttolöneavdrag, företagsledare "
7229;"Upplupna löner och tantiem till företagsledare "
;
7231;"Löner till tjänstemän och ftgsledare (utlandsanställda)"
7232;"Vinstandelar till tjänstemän och ftgsledare (utlandsanställda)"
7233;"Löner till tjänstemän och ftgsledare under 26 år (utlandsanställda)"
7234;"Löner till tjänstemän och ftgsledare (utlandsanställda) (nya pensionssystemet)"
7235;"Löner till tjänstemän och ftgsledare (utlandsanställda) (avgiftsbefriade)"
7236;"Vinstandelar till tjänstemän och ftgsledare (utlandsanställda) (avgiftsbefriade)"
7237;"Avgångsvederlag till tjänstemän och ftgsledare (utlandsanställda)"
7238;"Bruttolöneavdrag, tjänstemän och ftgsledare (utlandsanställda)"
7239;"Upplupna löner och vinstandelar till tjänstemän och ftgsledare (utlandsanställda)"
;
7281;"Sjuklöner till tjänstemän "
7282;"Sjuklöner till företagsledare "
7283;"Föräldraersättning till tjänstemän "
7284;"Föräldraersättning till företagsledare "
7285;"Semesterlöner till tjänstemän "
7286;"Semesterlöner till företagsledare "
7288;"Övriga löner till tjänstemän för ej arbetad tid "
7289;"Övriga löner till företagsledare för ej arbetad tid "
7291;"Förändring av semesterlöneskuld till tjänstemän "
7292;"Förändring av semesterlöneskuld till företagsledare "
;
;
" ";" "
7311;"Ersättningar för sammanträden m.m. "
7312;"Ersättningar för förslagsverksamhet och uppfinningar "
7313;"Ersättningar för/bidrag till bostadskostnader "
7314;"Ersättningar för/bidrag till måltidskostnader "
7315;"Ersättningar för/bidrag till resor till och från arbetsplatsen "
7316;"Ersättningar för/bidrag till arbetskläder "
7317;"Ersättningar för/bidrag till arbetsmaterial och arbetsverktyg "
7318;"Felräkningspengar "
7319;"Övriga kontanta extraersättningar "
7321;"Skattefria traktamenten, Sverige "
7322;"Skattepliktiga traktamenten, Sverige "
7323;"Skattefria traktamenten, utlandet "
7324;"Skattepliktiga traktamenten, utlandet "
7331;"Skattefria bilersättningar "
7332;"Skattepliktiga bilersättningar "
7333;"Ersättning för trängselskatt, skattefri"
" ";" "
" ";" "
7381;"Kostnader för fri bostad "
7382;"Kostnader för fria eller subventionerade måltider "
